"Public_Document_Keyword_ID"	"Public_Document_ID"	"Keyword_ID"	"Keyword_Weight"	"Keyword_Category_ID"
1406	898	1117	100	0
1407	898	1118	40	0
1408	898	1119	99	0
1409	897	1120	100	0
1410	897	1121	90	0
1411	897	1122	90	0
1412	897	1123	90	0
1413	897	1124	70	0
1414	897	1125	60	0
1415	897	1126	80	0
1416	897	1127	60	0
1417	896	1128	100	0
1418	896	1129	100	0
1419	896	846	40	0
1420	896	1122	90	0
1421	896	1123	90	0
1422	896	1130	60	0
1423	896	1118	60	0
1424	896	1131	90	0
1425	895	1121	90	0
1426	895	1132	90	0
1427	895	1133	80	0
1428	895	1134	40	0
1429	895	443	50	0
1430	894	1135	80	0
1431	894	1136	80	0
1432	894	1137	100	0
1433	894	1124	90	0
1434	894	1121	80	0
1435	893	1100	1	0
1436	892	1104	1	0
1437	891	1138	1	0
1438	916	1103	1	0
1439	915	1139	80	0
1440	915	1140	80	0
1441	915	1141	100	0
1442	915	1142	100	0
1443	915	1075	20	0
1444	915	1129	60	0
1445	915	1143	100	0
1446	915	1144	70	0
1447	914	1145	50	0
1448	914	1146	50	0
1449	914	310	50	0
1450	914	1147	50	0
1451	914	1148	50	0
1452	914	1149	50	0
1453	914	1150	60	0
1454	914	1151	60	0
1455	914	253	90	0
1456	914	1152	40	0
1457	914	1153	40	0
1458	901	1154	1	0
1459	885	629	90	0
1460	885	973	40	0
1461	885	486	60	0
1462	885	518	90	0
1463	885	231	80	0
1464	885	517	40	0
1465	885	275	99	0
1466	885	1155	90	0
1467	885	1156	40	0
1468	885	1157	40	0
1469	885	1158	90	0
1470	2583	599	100	0
1471	2583	1159	70	0
1473	2583	1006	70	0
1474	2584	553	90	0
1475	2584	1161	50	0
1476	2584	1162	50	0
1477	2584	1163	50	0
1479	2584	1165	90	0
1480	2584	1166	60	0
1481	2584	1167	30	0
1483	2585	904	50	0
1484	2585	1168	50	0
1486	2586	421	100	0
1487	2586	1169	99	0
1488	2586	1170	100	0
1489	2587	31	60	0
1490	2587	1171	60	0
1492	2421	498	80	0
1493	2421	500	50	0
1495	50	194	70	0
1496	50	1173	100	0
1497	50	1174	70	0
1498	50	1175	70	0
1499	50	1176	70	0
1500	115	371	100	0
1501	95	112	100	0
1502	95	113	70	0
1503	95	777	100	0
1504	95	1177	100	0
1505	126	875	70	0
1506	126	874	70	0
1507	67	1178	100	0
1508	67	1179	100	0
1509	28	425	60	0
1510	28	584	70	0
1511	36	938	70	0
1512	36	1180	70	0
1513	36	971	70	0
1514	47	748	70	0
1515	47	310	70	0
1516	47	1181	100	0
1517	79	1182	100	0
1518	79	1183	100	0
1519	79	1184	100	0
1520	79	1185	80	0
1521	334	1186	100	0
1522	334	297	50	0
1523	334	203	50	0
1524	334	680	20	0
1525	334	1187	30	0
1526	334	694	40	0
1527	327	1188	100	0
1528	327	1189	50	0
1529	327	1190	50	0
1530	327	1191	50	0
1531	327	1192	50	0
1532	327	294	50	0
1533	327	1193	50	0
1534	327	1194	50	0
1535	327	1135	50	0
1536	328	1195	50	0
1537	328	1196	100	0
1538	328	1197	60	0
1539	328	368	30	0
1540	328	1198	80	0
1541	328	439	90	0
1542	328	517	40	0
1543	329	1199	90	0
1544	329	1200	90	0
1545	329	1201	80	0
1546	329	1095	50	0
1547	329	1202	90	0
1548	329	213	40	0
1549	329	212	40	0
1550	329	1203	40	0
1551	103	1204	80	0
1552	1118	120	60	0
1553	1118	1205	90	0
1554	103	485	100	0
1555	1118	1206	70	0
1556	1118	1207	60	0
1557	103	1208	70	0
1558	1118	427	60	0
1559	1118	1209	99	0
1560	1121	475	80	0
1561	1121	1210	80	0
1562	1121	1109	60	0
1563	89	195	100	0
1564	1121	1211	20	0
1565	1121	1212	60	0
1566	1121	1213	100	0
1567	1110	214	50	0
1568	1110	1024	30	0
1569	1110	1214	30	0
1570	1110	1215	100	0
1571	1110	1216	50	0
1572	89	1217	100	0
1573	1110	1218	50	0
1574	1110	1219	90	0
1575	64	1220	80	0
1576	29	672	100	0
1577	80	1221	100	0
1578	1120	369	30	0
1579	1120	733	90	0
1580	1120	304	100	0
1581	80	1222	90	0
1582	1117	1223	70	0
1583	1117	314	50	0
1584	1117	571	30	0
1585	1117	1224	70	0
1586	1117	677	40	0
1587	1117	1225	90	0
1588	1117	1226	99	0
1589	2050	1227	100	0
1590	2050	1228	100	0
1591	2050	133	20	0
1592	2049	1229	100	0
1593	2049	1230	40	0
1594	2049	1231	20	0
1595	2072	1229	100	0
1596	2072	1232	20	0
1597	2072	1233	30	0
1598	2090	1234	100	0
1599	2090	1235	50	0
1600	2090	214	30	0
1601	2510	1236	30	0
1602	2510	253	30	0
1603	2510	828	20	0
1604	2510	137	50	0
1605	330	1237	90	0
1606	330	1046	60	0
1607	330	1238	99	0
1608	330	436	30	0
1609	322	67	100	0
1610	322	1239	50	0
1611	322	1240	50	0
1612	323	1241	90	0
1613	323	1242	90	0
1614	323	1243	60	0
1615	323	203	30	0
1616	323	305	60	0
1617	323	695	70	0
1618	324	1244	60	0
1619	324	1245	60	0
1620	324	1064	60	0
1621	324	1246	40	0
1622	324	1247	70	0
1623	324	1248	60	0
1624	325	854	50	0
1625	325	1249	100	0
1626	325	775	40	0
1627	325	371	40	0
1628	325	1250	50	0
1629	325	1251	80	0
1630	2588	1252	50	0
1631	2588	620	60	0
1632	2588	1253	90	0
1633	2588	1254	90	0
1634	2588	621	80	0
1635	2588	638	50	0
1636	2589	214	50	0
1637	2589	680	30	0
1638	2589	1255	80	0
1640	2590	214	40	0
1641	2590	879	50	0
1642	2590	1064	50	0
1644	2591	214	50	0
1645	2591	1257	50	0
1646	2591	1258	20	0
1647	2591	1259	40	0
1648	2592	397	50	0
1649	2592	214	30	0
1650	2592	369	30	0
1651	2592	1260	30	0
1652	2592	1261	20	0
1653	2592	1262	30	0
1654	2592	1175	30	0
1655	2592	1176	30	0
1656	2592	1263	100	0
1657	2593	1264	50	0
1658	2593	214	50	0
1659	2593	1265	60	0
1660	2593	1034	50	0
1661	2593	1266	50	0
1662	2593	1267	50	0
1663	2594	214	50	0
1664	2594	18	50	0
1665	2594	1268	30	0
1666	2594	334	40	0
1667	2594	31	30	0
1668	2595	311	40	0
1669	2595	312	40	0
1670	2595	214	40	0
1671	2595	369	10	0
1672	2595	352	10	0
1673	2595	1269	90	0
1674	2596	214	50	0
1675	2596	975	70	0
1677	2596	493	40	0
1678	2596	1098	50	0
1679	2596	1270	60	0
1680	2597	1271	50	0
1681	2597	214	50	0
1682	2597	1272	50	0
1683	2597	1273	50	0
1684	2597	1274	90	0
1685	2597	334	40	0
1686	2598	214	40	0
1687	2598	1275	50	0
1688	2598	1264	50	0
1689	2598	1276	50	0
1690	2599	214	50	0
1692	2599	1277	50	0
1693	2599	1278	50	0
1694	2599	777	50	0
1695	2599	112	50	0
1696	2599	1177	50	0
1697	2599	977	50	0
1701	2600	778	50	0
1702	2600	1279	50	0
1703	2600	1280	60	0
1704	2600	112	60	0
1705	2600	777	60	0
1706	2600	1177	60	0
1707	2600	977	60	0
1708	97	36	100	0
1709	97	1281	100	0
1710	97	259	100	0
1712	2601	214	50	0
1713	2601	779	50	0
1714	2601	1282	50	0
1715	2601	1283	50	0
1716	2601	112	50	0
1717	2601	777	50	0
1718	2601	1177	50	0
1719	97	1284	100	0
1720	2601	1285	50	0
1721	48	1286	80	0
1722	48	1287	80	0
1723	48	1288	70	0
1725	48	1285	50	0
1726	48	1093	50	0
1727	48	1289	50	0
1729	2602	214	50	0
1730	2602	369	50	0
1731	2602	112	50	0
1732	2602	777	50	0
1733	2602	1177	50	0
1734	2602	977	50	0
1735	2603	1290	60	0
1736	2603	214	50	0
1737	2603	1291	30	0
1738	2603	1260	30	0
1739	2603	378	20	0
1740	54	690	100	0
1741	51	100	100	0
1742	51	574	100	0
1743	51	562	100	0
1744	51	1292	100	0
1745	51	101	80	0
1746	51	1293	100	0
1747	51	1285	60	0
1748	51	1294	60	0
1749	51	564	100	0
1750	326	203	40	0
1751	326	1295	70	0
1752	326	1296	90	0
1753	326	116	50	0
1754	326	1297	100	0
1755	326	1298	40	0
1756	326	368	40	0
1757	326	1285	50	0
1758	326	204	70	0
1759	316	921	99	0
1760	316	1299	90	0
1761	316	297	30	0
1762	316	1300	40	0
1763	316	1301	70	0
1764	316	314	20	0
1765	316	1302	40	0
1766	317	1303	30	0
1767	317	1304	60	0
1768	317	921	60	0
1769	317	1299	60	0
1770	317	1305	50	0
1771	317	1306	40	0
1772	317	575	50	0
1773	317	1292	50	0
1774	318	368	50	0
1775	318	310	30	0
1776	318	1307	70	0
1777	318	1308	80	0
1778	319	1090	70	0
1779	319	500	70	0
1780	319	429	100	0
1781	319	1309	50	0
1782	319	1310	80	0
1783	2604	1219	100	0
1784	2604	214	40	0
1785	2604	1311	70	0
1786	2604	1218	90	0
1787	41	1312	100	0
1788	41	1313	100	0
1789	41	673	50	0
1790	123	340	50	0
1791	320	1314	100	0
1792	320	214	40	0
1793	127	1057	100	0
1794	320	1219	100	0
1795	320	1315	40	0
1796	321	1047	70	0
1797	321	846	70	0
1798	108	1316	60	0
1799	321	1317	70	0
1800	321	1318	70	0
1801	108	214	50	0
1802	321	848	50	0
1803	321	1319	40	0
1804	321	1320	100	0
1805	321	1321	40	0
1806	118	36	80	0
1807	118	1322	100	0
1808	120	65	70	0
1809	120	1323	70	0
1810	113	720	100	0
1811	125	1285	70	0
1812	313	214	70	0
1813	313	1324	70	0
1814	313	701	70	0
1815	313	1285	30	0
1816	2605	214	50	0
1817	2605	505	60	0
1818	2605	1325	50	0
1819	2605	1326	50	0
1820	2605	1327	60	0
1821	312	368	50	0
1822	312	1328	50	0
1823	312	932	20	0
1824	312	1329	50	0
1825	109	877	90	0
1826	313	1325	80	0
1827	313	1326	40	0
1828	109	878	90	0
1829	109	314	90	0
1830	109	245	90	0
1831	314	588	90	0
1832	314	589	80	0
1833	314	1330	80	0
1834	314	1285	40	0
1835	314	111	70	0
1836	314	87	50	0
1837	315	934	70	0
1838	315	352	50	0
1839	315	533	50	0
1840	315	1331	50	0
1841	315	1332	90	0
1842	305	1251	90	0
1843	305	1296	100	0
1844	305	116	90	0
1845	306	271	90	0
1846	306	486	70	0
1847	306	1333	40	0
1848	306	336	50	0
1849	304	527	60	0
1850	304	486	50	0
1851	304	629	90	0
1852	304	1166	50	0
1853	304	1334	90	0
1854	288	265	5	0
1855	289	322	100	0
1856	289	324	90	0
1857	289	1335	90	0
1858	289	368	40	0
1859	289	1336	100	0
1860	289	446	70	0
1861	289	436	30	0
1870	86	673	60	0
1871	86	1338	100	0
1872	86	1339	100	0
1873	86	1340	90	0
1874	27	673	50	0
1875	27	932	70	0
1876	27	103	100	0
1878	21	31	70	0
1879	21	1289	70	0
1880	21	1341	70	0
1881	21	1277	70	0
1882	21	1278	70	0
1883	56	1342	100	0
1884	56	1343	70	0
1885	56	1344	50	0
1886	56	749	40	0
1887	56	1345	80	0
1888	56	1346	80	0
1889	56	310	65	0
1890	129	1222	80	0
1891	129	418	80	0
1892	116	1347	70	0
1893	116	1348	70	0
1894	105	380	100	0
1895	114	1349	80	0
1896	114	1350	80	0
1897	114	310	70	0
1898	128	243	100	0
1899	122	1351	100	0
1900	122	975	100	0
1901	122	418	100	0
1903	107	1352	100	0
1904	107	1353	100	0
1906	110	1268	40	0
1907	110	98	100	0
1908	110	577	100	0
1909	112	979	100	0
1910	22	1355	100	0
1911	22	1356	60	0
1912	23	673	70	0
1913	17	932	70	0
1914	17	516	40	0
1915	31	686	50	0
1916	31	673	50	0
1917	31	689	50	0
1918	25	1251	100	0
1920	39	1357	100	0
1921	78	452	100	0
1922	20	994	100	0
1923	20	361	100	0
1924	20	1158	80	0
1925	20	1174	80	0
1926	20	749	80	0
1927	20	748	80	0
1928	20	1175	100	0
1929	20	1176	100	0
1930	20	1173	100	0
1931	20	1358	100	0
1932	20	1359	70	0
1933	20	799	70	0
1934	94	378	45	0
1935	94	1360	100	0
1936	33	371	80	0
1937	33	1361	80	0
1938	33	425	80	0
1939	53	418	80	0
1940	53	213	90	0
1941	53	1362	70	0
1942	53	1222	70	0
1943	2606	1363	40	0
1944	2606	1364	40	0
1945	2606	880	40	0
1946	2606	1365	50	0
1947	2606	1366	60	0
1948	2606	1367	50	0
1949	2607	1368	90	0
1951	2607	1370	80	0
1952	2607	1371	80	0
1953	2607	1372	50	0
1954	2607	1373	50	0
1955	2607	1374	50	0
1956	2608	493	70	0
1957	2608	1363	60	0
1958	2608	1033	60	0
1959	2608	1375	70	0
1960	2608	1376	90	0
1961	2608	1377	90	0
1963	2609	406	70	0
1964	2609	880	60	0
1965	2608	1378	50	0
1966	2610	1264	90	0
1967	2610	1371	90	0
1968	2610	213	70	0
1969	2610	1034	40	0
1970	2610	406	50	0
1971	2610	418	50	0
1972	2610	1379	30	0
1973	2610	1380	40	0
1974	2611	213	70	0
1975	2611	1381	70	0
1976	2611	1382	90	0
1977	2611	1268	30	0
1978	2611	418	70	0
1979	2612	415	99	0
1980	2612	414	90	0
1981	2612	411	90	0
1982	2612	1383	99	0
1984	2613	352	60	0
1985	2613	1384	30	0
1986	2613	990	50	0
1987	2613	1385	60	0
1988	2613	743	60	0
1989	2613	740	60	0
1990	2613	1386	60	0
1991	2613	1387	80	0
1992	2614	740	70	0
1993	2614	352	60	0
1994	2614	1388	60	0
1995	2614	1120	60	0
1996	2614	1389	60	0
1997	2614	1390	40	0
1998	2614	1391	60	0
1999	2614	1392	90	0
2000	2615	417	80	0
2001	2615	1393	100	0
2002	2615	1005	60	0
2003	2615	1394	20	0
2004	2615	523	30	0
2005	2616	222	100	0
2006	2616	352	50	0
2007	2616	217	90	0
2008	2616	1395	90	0
2009	2616	1396	100	0
2010	2616	1397	70	0
2011	2616	1398	90	0
2012	2617	1399	40	0
2013	2617	1400	70	0
2014	2617	1401	30	0
2015	2617	1402	60	0
2016	2617	352	60	0
2017	2617	1403	60	0
2018	2617	1404	100	0
2019	2617	1405	60	0
2020	2617	1406	100	0
2021	2617	1407	100	0
2022	2617	1408	100	0
2023	2617	1409	80	0
2024	2617	505	20	0
2025	2617	737	80	0
2026	2617	736	90	0
2027	2617	1410	90	0
2028	2617	914	90	0
2029	2618	734	80	0
2030	2618	1411	80	0
2031	2618	1388	90	0
2033	2618	1412	90	0
2034	2618	1413	70	0
2035	2618	1414	90	0
2036	2618	1415	100	0
2037	2619	213	80	0
2038	2619	1006	70	0
2039	2619	352	40	0
2040	2619	1203	60	0
2041	2619	1416	30	0
2042	2619	1417	100	0
2043	2619	1418	100	0
2044	2620	1402	100	0
2045	2620	352	70	0
2046	2620	212	90	0
2047	2620	1419	60	0
2048	2620	1420	50	0
2049	2620	1421	80	0
2050	2620	1381	40	0
2051	2620	739	50	0
2052	2620	213	90	0
2053	2620	1422	99	0
2054	2620	1278	30	0
2055	2620	1222	30	0
2056	2621	352	50	0
2057	2621	1423	60	0
2059	2621	387	30	0
2060	2621	1424	90	0
2061	2621	1316	60	0
2062	2621	1425	50	0
2063	2621	1420	60	0
2064	2622	311	90	0
2065	2622	729	90	0
2066	2622	1426	50	0
2067	2622	1427	30	0
2068	2622	1428	60	0
2069	2622	1429	50	0
2070	2622	1405	80	0
2071	2622	1095	60	0
2072	2622	1414	60	0
2073	2623	1402	90	0
2074	2623	352	80	0
2075	2623	213	80	0
2076	2623	1430	90	0
2077	2623	1431	50	0
2078	2623	1432	50	0
2079	2623	389	60	0
2080	2623	1433	40	0
2081	2623	1434	50	0
2082	2623	1435	60	0
2083	2623	1436	70	0
2084	2624	1437	90	0
2085	2624	1405	50	0
2086	2624	352	40	0
2087	2624	1436	80	0
2088	2624	1434	80	0
2089	2624	1435	80	0
2091	2624	1424	60	0
2092	2624	1420	80	0
2093	2624	1438	60	0
2094	2624	1439	50	0
2095	2625	733	100	0
2096	2625	1440	100	0
2097	2625	352	40	0
2099	2625	1429	40	0
2100	2625	1411	40	0
2101	2625	734	40	0
2102	2625	1415	90	0
2103	2626	1441	90	0
2104	2626	781	100	0
2105	2626	1442	100	0
2106	2626	1443	100	0
2107	2626	1444	40	0
2108	2626	475	40	0
2109	2626	411	40	0
2110	2626	352	40	0
2111	2626	1435	40	0
2112	2626	1402	90	0
2113	2626	1420	50	0
2114	2626	1438	50	0
2115	2626	1370	70	0
2116	2627	352	70	0
2117	2627	505	80	0
2118	2627	1410	100	0
2119	2627	737	100	0
2120	2627	736	100	0
2121	2627	511	100	0
2122	2627	1445	70	0
2123	2627	990	70	0
2124	2627	1446	100	0
2125	2628	415	100	0
2126	2628	414	70	0
2127	2628	411	99	0
2128	2628	352	70	0
2129	2628	1109	50	0
2130	2628	1447	90	0
2131	2628	1448	50	0
2132	2628	475	90	0
2133	2628	473	60	0
2134	2628	1424	60	0
2135	2628	1438	60	0
2136	2628	1420	60	0
2137	2628	1449	80	0
2138	2629	1450	100	0
2139	2629	1373	50	0
2140	2629	1451	100	0
2141	2629	1371	70	0
2142	2629	1452	100	0
2143	2630	213	60	0
2144	2630	1277	50	0
2145	2630	1278	50	0
2146	2630	352	50	0
2147	2631	352	80	0
2148	2631	395	20	0
2149	2631	1453	50	0
2150	2631	1454	100	0
2151	2631	710	50	0
2152	2632	716	60	0
2153	2632	1024	40	0
2154	2632	1453	50	0
2155	2632	1455	40	0
2156	2632	1456	40	0
2157	2632	1457	40	0
2158	2633	352	50	0
2159	2633	710	50	0
2160	2633	1458	80	0
2161	2633	953	50	0
2162	2634	352	50	0
2163	2634	1331	80	0
2164	2634	533	60	0
2165	2634	1459	70	0
2166	2634	1391	40	0
2167	2634	395	30	0
2168	2634	1460	50	0
2169	2634	1461	70	0
2170	2634	1462	50	0
2171	2635	352	50	0
2172	2635	369	30	0
2173	2635	1463	100	0
2174	2635	1464	60	0
2175	2635	368	30	0
2176	2636	222	90	0
2177	2636	1395	80	0
2178	2636	1465	90	0
2179	2636	733	40	0
2180	2636	1466	50	0
2181	2637	1467	100	0
2182	2637	1468	70	0
2183	2637	1337	30	0
2184	2637	352	50	0
2185	2637	1409	80	0
2186	2637	1469	80	0
2187	2637	1470	100	0
2188	2637	710	50	0
2189	2637	1471	80	0
2190	2637	1472	80	0
2191	2638	110	100	0
2192	2638	691	100	0
2193	2638	692	100	0
2194	2638	685	100	0
2195	2638	686	50	0
2196	2638	1473	50	0
2197	2639	110	90	0
2198	2639	1474	60	0
2199	2639	685	70	0
2200	2639	1150	30	0
2201	2639	1475	100	0
2202	2639	1167	30	0
2203	2640	203	70	0
2204	2640	31	60	0
2205	2640	204	80	0
2206	2640	1476	90	0
2207	2640	1477	100	0
2208	2641	1478	50	0
2209	2641	203	80	0
2210	2641	204	80	0
2211	2641	1479	90	0
2212	2642	1480	100	0
2213	2642	1481	100	0
2214	2642	1482	100	0
2215	2642	1483	100	0
2216	2642	203	50	0
2217	2642	204	50	0
2218	2643	203	60	0
2219	2643	204	60	0
2220	2644	203	50	0
2221	2644	1484	90	0
2222	2644	204	50	0
2223	2644	1270	70	0
2224	2645	681	99	0
2225	2645	682	90	0
2228	2646	1485	80	0
2229	2646	1486	80	0
2230	2646	1487	80	0
2231	2647	556	50	0
2232	2647	684	80	0
2233	2647	775	70	0
2234	2647	371	70	0
2235	2647	1488	60	0
2236	2647	1489	100	0
2237	2647	682	80	0
2238	2648	684	90	0
2239	2648	680	60	0
2240	2649	507	90	0
2241	2649	684	90	0
2242	2650	666	100	0
2243	2650	478	80	0
2244	2650	205	90	0
2245	2650	352	80	0
2246	2650	663	100	0
2247	2650	1490	99	0
2248	2650	475	50	0
2249	2650	411	50	0
2250	2650	699	50	0
2251	2651	666	100	0
2252	2651	475	99	0
2253	2651	1448	99	0
2254	2651	699	99	0
2255	2651	387	100	0
2256	2652	669	100	0
2257	2652	668	100	0
2258	2652	663	100	0
2259	2652	1491	100	0
2260	2652	667	60	0
2261	2652	474	60	0
2262	2652	1492	60	0
2263	2652	1493	60	0
2264	2652	1494	60	0
2265	2652	1495	60	0
2266	2652	1496	60	0
2267	2653	984	100	0
2268	2653	666	100	0
2269	2653	205	50	0
2270	2653	352	50	0
2271	2653	505	50	0
2272	2653	985	100	0
2273	2654	952	70	0
2274	2654	693	100	0
2275	2654	1497	100	0
2276	2654	1277	50	0
2277	2654	1498	50	0
2278	2654	696	100	0
2279	2654	957	100	0
2280	2655	1499	100	0
2281	2655	1500	100	0
2282	2655	1501	100	0
2283	2655	1111	50	0
2284	2655	1502	100	0
2285	2655	957	100	0
2286	2656	305	60	0
2287	2656	527	60	0
2288	2656	694	80	0
2289	2656	693	100	0
2290	2656	204	50	0
2291	2656	203	50	0
2292	2656	314	50	0
2293	2656	436	50	0
2294	2657	746	60	0
2295	2657	694	90	0
2296	2657	77	60	0
2297	2657	1503	50	0
2298	2657	1504	70	0
2299	2657	1501	100	0
2300	2657	1505	100	0
2301	2658	957	100	0
2302	2658	471	100	0
2303	2659	203	50	0
2304	2659	305	50	0
2305	2659	689	50	0
2306	2659	933	50	0
2307	2659	1506	50	0
2308	307	1507	100	0
2309	307	880	60	0
2310	307	213	40	0
2311	307	535	30	0
2312	307	1508	100	0
2313	307	1285	30	0
2314	308	1509	100	0
2315	308	1510	100	0
2316	308	1511	100	0
2317	308	1266	40	0
2318	308	1512	50	0
2319	308	1513	100	0
2320	2450	1514	90	0
2321	2450	1515	90	0
2322	2450	1516	80	0
2323	2450	1172	60	0
2324	2450	977	80	0
2325	2450	1517	90	0
2326	2450	1518	70	0
2327	2450	378	40	0
2328	2472	1519	100	0
2329	2472	1520	100	0
2330	2472	1521	100	0
2331	2472	1522	99	0
2332	2477	253	100	0
2333	2477	1523	99	0
2334	2477	252	80	0
2335	2477	633	40	0
2336	2477	1524	99	0
2337	2423	1252	5	0
2338	2423	1525	40	0
2339	2423	1526	50	0
2340	2403	1527	100	0
2341	2403	1528	80	0
2342	2403	1529	50	0
2343	2403	1514	60	0
2344	2403	1530	60	0
2345	2575	19	100	0
2346	2541	1531	100	0
2347	2541	253	100	0
2348	2541	1532	100	0
2349	2541	1203	100	0
2350	2541	137	90	0
2351	2541	1533	100	0
2352	2541	1534	100	0
2353	2541	1535	100	0
2354	2529	258	80	0
2355	2529	790	100	0
2356	2529	260	100	0
2357	2529	1536	100	0
2358	2529	1537	100	0
2359	2529	1538	100	0
2360	2574	152	90	0
2361	2491	790	100	0
2362	2491	260	100	0
2363	2491	258	100	0
2364	2491	1539	100	0
2365	2561	1540	100	0
2366	2561	1541	100	0
2368	2556	1543	100	0
2369	2556	790	100	0
2370	2556	260	100	0
2371	2556	258	100	0
2372	2522	259	100	0
2373	2522	260	100	0
2374	2522	790	100	0
2375	2522	258	100	0
2376	2522	1544	100	0
2377	2519	790	100	0
2378	2519	258	100	0
2379	2519	260	100	0
2380	2519	1545	100	0
2381	2519	1546	100	0
2382	309	1547	99	0
2383	309	1290	50	0
2384	309	1153	50	0
2385	309	368	40	0
2386	309	1548	50	0
2387	310	1549	100	0
2388	310	1550	50	0
2389	310	1551	50	0
2390	311	1552	50	0
2391	311	1553	50	0
2392	311	406	60	0
2393	311	1554	70	0
2394	311	1555	100	0
2395	296	1556	60	0
2396	296	1557	50	0
2397	296	1558	60	0
2398	296	1559	50	0
2399	297	1560	70	0
2400	297	1561	50	0
2401	297	1562	50	0
2402	298	1563	50	0
2403	298	1564	50	0
2404	298	680	40	0
2405	299	1565	70	0
2406	299	1566	70	0
2407	299	1567	60	0
2408	299	406	60	0
2409	300	112	70	0
2410	300	1285	50	0
2411	300	775	70	0
2412	301	1568	100	0
2413	301	214	60	0
2414	302	1569	80	0
2415	302	1570	60	0
2416	302	506	70	0
2417	302	1571	60	0
2418	302	1557	50	0
2419	303	559	80	0
2420	303	464	60	0
2421	303	462	70	0
2422	304	1157	0	0
2423	287	505	60	0
2424	287	312	80	0
2425	287	311	70	0
2426	290	214	60	0
2427	290	1572	60	0
2428	290	1573	60	0
2429	290	1574	100	0
2430	291	1575	100	0
2431	291	1576	99	0
2432	291	569	50	0
2433	291	1577	50	0
2434	291	910	50	0
2435	291	1578	50	0
2436	292	436	70	0
2437	292	1579	60	0
2438	292	1237	60	0
2439	292	1046	60	0
2440	293	1580	100	0
2441	293	231	50	0
2442	293	493	50	0
2443	293	1581	90	0
2444	293	312	90	0
2445	295	1582	50	0
2446	295	1583	60	0
2447	295	1584	60	0
2448	295	1585	40	0
2449	279	1586	99	0
2450	279	1568	70	0
2451	279	505	50	0
2452	279	431	60	0
2453	279	466	60	0
2454	279	213	50	0
2455	280	1587	90	0
2456	280	1588	70	0
2457	280	1589	100	0
2458	280	231	50	0
2459	281	1190	2	0
2460	282	921	70	0
2461	282	1589	100	0
